date,PRCP_anom_mean,TAVG_anom_mean,PRCP_anom_std,TAVG_anom_std,N_stations,log_price,log_price_lagt,log_return
2005-05-11,-0.2155952380952381,1.7261904761904745,0.41915319286982716,1.3403302804797685,4,7.341956844826777,7.346893690497106,-0.0049368456703291486
2005-05-12,-0.0112,0.03666666666666742,0.017527121840165315,0.9225869426057706,5,7.330437976707366,7.341956844826777,-0.011518868119410719
2005-05-13,-0.022083333333333333,0.4722222222222238,0.03824945533381271,0.6787106512705887,3,7.30279287573796,7.330437976707366,-0.027645100969406755
2005-05-16,-0.07432005494505495,0.752060439560438,0.12642165709124784,0.9065888972026811,4,7.314938909584265,7.30279287573796,0.012146033846305748
2005-05-17,-0.08583333333333333,-0.0654761904761898,0.11381027096786027,0.7462111402007046,4,7.306564955423459,7.314938909584265,-0.008373954160806107
2005-05-18,0.06667687074829932,-0.9102040816326523,0.3114814842243071,2.075707000230149,7,7.31593669458453,7.306564955423459,0.009371739161070813
2005-05-19,0.2466891025641026,0.6043269230769237,0.5336178394061152,1.6694528609785864,8,7.309774456686002,7.31593669458453,-0.006162237898528211
2005-05-20,-0.010444444444444444,1.6111111111111096,0.018090308434608272,1.3977495139343459,3,7.304556295343505,7.309774456686002,-0.005218161342496863
2005-05-23,-0.2552884615384615,0.0673076923076934,0.48677281018733226,0.30829268349771777,4,7.320421066527002,7.304556295343505,0.01586477118349716
2005-05-24,-0.07222222222222222,-0.15811965811965933,0.10286632822008122,0.15402411359777823,3,7.303950891083149,7.320421066527002,-0.016470175443853208
2005-05-25,-0.05151785714285714,2.005357142857143,0.09174071298157294,1.7593615009873507,4,7.302678347878932,7.303950891083149,-0.0012725432042168805
2005-05-26,0.03533333333333334,-2.0333333333333314,0.04996887920384937,2.875567576825291,2,7.293051692799774,7.302678347878932,-0.009626655079157942
2005-05-27,0.5376923076923076,-2.0512820512820533,0.8295600174099563,2.0773978564645255,3,7.29030652491834,7.293051692799774,-0.002745167881434085
2005-05-31,0.4873030303030303,-2.224242424242424,0.5356881750950259,1.8891891945149895,3,7.299128224013162,7.29030652491834,0.008821699094822222
2005-06-01,-0.025083333333333336,0.04166666666666785,0.04077524212522068,1.9454362549881274,4,7.278580631975013,7.299128224013162,-0.02054759203814971
2005-06-02,0.0,-0.5,0.0,0.7071067811865476,2,7.2960877920833145,7.278580631975013,0.01750716010830189
2005-06-03,-0.023571428571428573,-0.8571428571428612,0.0,0.0,1,7.302092029302457,7.2960877920833145,0.006004237219142894
2005-06-06,0.23414141414141412,-0.7575757575757555,0.3190610267358847,1.3797033257978473,3,7.297057129247882,7.302092029302457,-0.0050349000545750755
2005-06-07,-0.034583333333333334,0.5208333333333321,0.04649522078187774,1.5728821740147407,4,7.306430722730886,7.297057129247882,0.009373593483003262
2005-06-09,-0.16680952380952382,-0.7547619047619065,0.48545971386598913,1.975322528847006,5,7.295076782854012,7.300459309787687,-0.005382526933675358
2005-06-10,0.338,-0.7916666666666679,0.5031050254834141,1.4803340463857746,4,7.288066668206762,7.295076782854012,-0.007010114647250099
2005-06-13,-0.07653846153846156,-0.5192307692307665,0.02338891660847814,0.027196414661017194,2,7.284779759458451,7.288066668206762,-0.003286908748310502
2005-06-14,-0.082,1.5,0.0,0.0,1,7.331950544070891,7.284779759458451,0.047170784612440286
2005-06-15,-0.0815909090909091,-0.7992424242424221,0.1631818181818182,1.145744111227018,4,7.3853611875346425,7.331950544070891,0.05341064346375113
2005-06-16,-0.0036363636363636364,-1.3636363636363598,0.0,0.0,1,7.378870789858329,7.3853611875346425,-0.006490397676313542
2005-06-20,-0.292,-0.5,0.0,0.0,1,7.371904303426078,7.3769273125480135,-0.005023009121935651
2005-06-21,-0.08722222222222221,0.05555555555555477,0.08815810712493691,0.5569427126600963,6,7.3762515226929315,7.371904303426078,0.0043472192668536636
2005-06-22,-0.05619047619047619,0.3869047619047592,0.06963135843208508,1.5772349438264452,4,7.393380011005791,7.3762515226929315,0.01712848831285907
2005-06-23,-0.11025,-0.5583333333333336,0.051292462084273814,0.27403027678085334,4,7.397935240197565,7.393380011005791,0.004555229191774757
2005-06-24,0.23696428571428568,-0.375,0.33978102942804744,1.1086778913041726,4,7.37167795666187,7.397935240197565,-0.026257283535695564
2005-06-27,-0.002857142857142857,-0.6428571428571459,0.004040610178208843,0.909137290096994,2,7.37760264601957,7.37167795666187,0.005924689357700075
2005-06-28,-0.05923076923076923,-0.915384615384616,0.13759677725076336,1.4200591703648398,5,7.356579959235356,7.37760264601957,-0.021022686784213818
2005-06-29,-0.18866666666666665,0.17499999999999716,0.20553237106488978,0.8131727983645337,2,7.347190158661175,7.356579959235356,-0.009389800574180818
2005-06-30,-0.05928571428571428,-1.7857142857142918,0.0,0.0,1,7.324377909786178,7.347190158661175,-0.02281224887499711
2005-07-01,-0.017142857142857144,-0.2857142857142918,0.0,0.0,1,7.320573288135484,7.324377909786178,-0.0038046216506941732
2005-07-04,-0.17994444444444446,0.7027777777777757,0.26606049159013667,0.8419828888909695,6,7.31515850772056,7.320573288135484,-0.0054147804149238254
2005-07-05,-0.006833333333333334,-0.15000000000000213,0.008439325934114774,0.9114498015473695,4,7.308181044237596,7.31515850772056,-0.006977463482964019
2005-07-06,-0.032,0.7333333333333343,0.0,0.0,1,7.294587874942299,7.308181044237596,-0.01359316929529708
2005-07-07,-0.047857142857142855,-0.1428571428571388,0.0,0.0,1,7.2847523231107765,7.294587874942299,-0.009835551831522515
2005-07-08,-0.0226025641025641,0.3387820512820525,0.05448772333277393,0.8755912143464804,8,7.28950812713055,7.2847523231107765,0.004755804019773713
2005-07-11,-0.07142857142857142,0.7857142857142918,0.0,0.0,1,7.294214242517528,7.28950812713055,0.004706115386977849
2005-07-12,-0.0748,0.1,0.1061847446670189,0.43076159944399983,5,7.301963936967935,7.294214242517528,0.007749694450406963
2005-07-13,-0.0023333333333333335,-1.4766666666666652,0.00521749194749951,1.7472041157867684,5,7.294472403461929,7.301963936967935,-0.007491533506006398
2005-07-14,0.022222222222222216,-0.18253968253967892,0.03849001794597504,0.16891902106184464,3,7.295402588717327,7.294472403461929,0.0009301852553980083
2005-07-15,-0.08430952380952379,0.3285714285714292,0.1777099314272873,1.2749949979893864,6,7.29992573689674,7.295402588717327,0.004523148179413461
2005-07-18,-0.017666666666666667,0.23333333333333428,0.01744196726926817,1.7441967269268186,2,7.318314058956048,7.29992573689674,0.01838832205930796
2005-07-19,-0.03933333333333333,1.7333333333333343,0.0,0.0,1,7.307631464786077,7.318314058956048,-0.010682594169971082
2005-07-20,-0.6615384615384615,0.1538461538461604,0.0,0.0,1,7.2944927817509,7.307631464786077,-0.013138683035176513
2005-07-21,-0.02615384615384615,1.0,0.0,0.0,1,7.295361868788988,7.2944927817509,0.0008690870380876348
2005-07-22,0.0,1.4285714285714306,0.0,1.5152288168283132,2,7.293031285122406,7.295361868788988,-0.002330583666582342
2005-07-25,-0.0007692307692307692,-0.22916666666666785,0.0015384615384615385,0.9061901321221494,4,7.302098770549791,7.293031285122406,0.009067485427385336
2005-07-26,-0.002857142857142857,-0.2142857142857082,0.0,0.0,1,7.311605750933298,7.302098770549791,0.009506980383506836
2005-07-27,-0.008142857142857143,-0.5333333333333343,0.01361251091881065,0.3613247231446471,5,7.32905436539283,7.311605750933298,0.017448614459532052
2005-07-28,-0.016666666666666666,0.45833333333333215,0.03333333333333333,0.8319432851039974,4,7.326735314309986,7.32905436539283,-0.0023190510828436928
2005-07-29,0.14196581196581196,-0.47008547008547436,0.24655847263791597,1.05637706362259,3,7.343827183683202,7.326735314309986,0.01709186937321583
2005-08-01,-0.0014285714285714286,-1.6428571428571388,0.0,0.0,1,7.344602768318969,7.343827183683202,0.0007755846357673235
2005-08-02,-0.6372727272727273,-0.11515151515151559,1.4158553178173734,0.9221660730580793,5,7.35476532022745,7.344602768318969,0.010162551908480921
2005-08-03,-0.13615384615384615,2.0,0.0,0.0,1,7.350085764514284,7.35476532022745,-0.004679555713166472
2005-08-04,-0.020545454545454544,-0.7318181818181813,0.027824716998256387,1.3595013062343462,5,7.341211618292034,7.350085764514284,-0.008874146222249912
2005-08-05,-0.01,-0.6363636363636402,0.0,0.0,1,7.3272810707386355,7.341211618292034,-0.013930547553398398
2005-08-08,-0.0017777777777777776,0.5277777777777762,0.014628232469617959,0.8759545058370878,6,7.309995191734607,7.3272810707386355,-0.017285879004028892
2005-08-09,-0.04420408163265306,1.2588435374149651,0.09184825022284872,1.4108254355018643,7,7.294567498591092,7.309995191734607,-0.015427693143514887
2005-08-10,-0.0002777777777777778,-0.43055555555555475,0.0006804138174397717,0.715729361224282,6,7.293160526712529,7.294567498591092,-0.0014069718785627572
2005-08-11,-0.008974358974358974,-0.5589743589743582,0.015544045708951461,1.3752102224091183,3,7.264401222500362,7.293160526712529,-0.028759304212167436
2005-08-12,-0.1353030303030303,-1.6363636363636331,0.18106219094019174,0.5142594772265846,2,7.256755850109175,7.264401222500362,-0.007645372391186456
2005-08-15,-0.02181818181818182,-0.09090909090909349,0.0,0.0,1,7.275989160262697,7.256755850109175,0.019233310153522254
2005-08-16,0.0,-1.5833333333333286,0.0,0.0,1,7.279546395727705,7.275989160262697,0.0035572354650073024
2005-08-17,0.09541666666666668,-0.9791666666666679,0.2068127843673543,0.3359274061791071,4,7.271133704299972,7.279546395727705,-0.00841269142773271
2005-08-18,0.026181818181818178,-0.3878787878787847,0.09963209411703182,0.30728079602100944,5,7.290361092944218,7.271133704299972,0.019227388644246446
2005-08-19,-0.0015384615384615385,-0.0384615384615401,0.003076923076923077,0.0769230769230802,4,7.286499886390692,7.290361092944218,-0.0038612065535268414
2005-08-22,-0.007923280423280424,-1.1666666666666667,0.012104193729319713,0.8628119403696537,6,7.2949002603469335,7.286499886390692,0.008400373956241936
2005-08-23,-0.040158730158730165,-1.796626984126983,0.08679290474708683,0.7443896039468142,6,7.297389063717582,7.2949002603469335,0.002488803370648718
2005-08-24,-0.04488888888888889,-1.163888888888889,0.0995881890959335,1.0064468119007495,6,7.296562410194158,7.297389063717582,-0.0008266535234238148
2005-08-25,-0.011111111111111112,0.3333333333333333,0.022194427061597976,1.282900359861721,3,7.294302568235657,7.296562410194158,-0.002259841958501596
2005-08-26,-0.0315018315018315,-0.3827838827838832,0.02075915021756682,0.2672800677668397,3,7.304643712339442,7.294302568235657,0.010341144103785282
2005-08-29,0.06799999999999999,-0.9833333333333343,0.18685778906252032,0.958152156786987,5,7.304515946460155,7.304643712339442,-0.0001277658792870895
2005-08-30,0.4865238095238095,-1.0523809523809535,0.8870358850551997,0.6727106975065015,7,7.2907907121241164,7.304515946460155,-0.013725234336038561
2005-08-31,0.0033928571428571428,-0.696428571428573,0.007767343989618408,0.7634842259440011,4,7.294030771863824,7.2907907121241164,0.0032400597397073128
2005-09-01,-0.01057142857142857,-0.15428571428571444,0.011984684103522481,0.964227511470997,5,7.349847997467034,7.294030771863824,0.05581722560321012
2005-09-02,-0.045166666666666674,-1.3833333333333342,0.16713309732731643,0.5821416398857655,5,7.382678039438781,7.349847997467034,0.03283004197174755
2005-09-05,-0.023836734693877554,-0.42959183673469525,0.01714785767329892,1.011458218132277,7,7.373342922097933,7.382678039438781,-0.009335117340848242
2005-09-06,0.05388888888888888,-0.19444444444444445,0.17776388834631177,1.0103629710818447,9,7.378596057720434,7.373342922097933,0.0052531356225005155
2005-09-07,0.0064285714285714285,2.25,0.009091372900969896,0.3535533905932738,2,7.383728554380907,7.378596057720434,0.005132496660473329
2005-09-08,-0.015782051282051283,0.07275641025641022,0.03639988244102819,0.5206399049104298,8,7.394861816127535,7.383728554380907,0.011133261746627987
2005-09-09,0.0,0.75,0.0,0.0,1,7.380629783319556,7.394861816127535,-0.014232032807979245
2005-09-12,-0.007272727272727273,-0.45454545454545325,0.0,0.0,1,7.346526205796774,7.380629783319556,-0.03410357752278159
2005-09-14,0.0,5.599999999999994,0.0,0.0,1,7.30537636973391,7.322351900956134,-0.01697553122222395
2005-09-16,-0.001,1.9000000000000057,0.0,0.0,1,7.283042926852691,7.293616140115445,-0.010573213262754066
2005-09-19,0.0019841269841269814,0.11507936507936531,0.038655193517697625,1.4698993354775647,7,7.2735158235669735,7.283042926852691,-0.009527103285717153
2005-09-20,0.0,0.45454545454545325,0.0,0.0,1,7.276646301858851,7.2735158235669735,0.0031304782918777363
2005-09-21,0.029766233766233767,-0.25129870129870013,0.046875923708595245,0.8102167613144241,7,7.261007371643357,7.276646301858851,-0.015638930215494007
2005-09-22,-0.4277901234567901,1.430864197530863,0.7009813016923913,1.362173936267855,9,7.254305136798889,7.261007371643357,-0.00670223484446808
2005-09-23,-0.01895238095238095,-0.3302197802197802,0.04726890316422845,1.0246239233383452,7,7.260396096764934,7.254305136798889,0.006090959966044807
2005-09-26,-0.0011818181818181721,1.1424242424242437,0.19315604106096998,0.5274381489030477,5,7.2513378911484825,7.260396096764934,-0.009058205616451431
2005-09-27,0.061952380952380974,-0.9523809523809531,0.17346046924741787,0.8091735937126877,7,7.2574327979465805,7.2513378911484825,0.006094906798097988
2005-09-28,0.05869047619047619,-0.20238095238095305,0.0908700959536433,0.8882686328026904,7,7.273404830386003,7.2574327979465805,0.015972032439422357
2005-09-29,0.0643265306122449,-1.1418367346938763,0.0856150899935093,1.1412056993004172,7,7.317365119142512,7.273404830386003,0.04396028875650959
2005-09-30,-0.013124999999999994,0.3589015151515138,0.07574072052754548,1.0780335163149175,8,7.30497313850222,7.317365119142512,-0.012391980640292566
2005-10-03,0.0,1.0999999999999943,0.0,0.0,1,7.2912882940905615,7.30497313850222,-0.013684844411658403
2005-10-04,-0.002962962962962963,-0.1481481481481476,0.005132002392796674,0.25660011963983276,3,7.279953116974156,7.2912882940905615,-0.011335177116405859
2005-10-05,-0.16870370370370372,-0.5462962962962968,0.5416722934180686,1.035071715771484,9,7.283956341403775,7.279953116974156,0.004003224429619756
2005-10-06,0.13702777777777778,-0.5194444444444434,0.9041148551463449,0.49107780178644583,6,7.289719730504707,7.283956341403775,0.005763389100931882
2005-10-07,0.046904761904761894,-0.4523809523809551,0.2716043360182516,1.3288615487976962,7,7.269978801051279,7.289719730504707,-0.019740929453428535
2005-10-10,0.06617424242424243,-0.8352272727272734,0.30183492310443,1.376215132161688,8,7.263245521439112,7.269978801051279,-0.006733279612166854
2005-10-11,0.05927083333333334,0.3583333333333343,0.3651395247297138,1.8763989490172461,8,7.261239136817112,7.263245521439112,-0.002006384621999757
2005-10-12,-0.11196969696969698,0.8333333333333334,0.1178897907149764,1.0408329997330663,3,7.2551886508388534,7.261239136817112,-0.006050485978258635
2005-10-13,-0.0125,0.9645833333333318,0.017816525234415702,0.9179185174959188,8,7.271244949832884,7.2551886508388534,0.01605629899403027
2005-10-14,-0.366082251082251,0.39069264069264065,0.7423007533795144,1.1176049087201054,7,7.298526289010729,7.271244949832884,0.027281339177845254
2005-10-17,0.043000000000000003,1.4749999999999979,0.15977066898109513,1.8927493230747676,4,7.268418260118725,7.298526289010729,-0.030108028892003702
2005-10-18,-0.24247959183673468,0.496938775510204,0.33577531541085837,1.3070573556661425,7,7.280283886844036,7.268418260118725,0.011865626725310996
2005-10-19,-0.19166666666666668,0.9666666666666686,0.15332427509475902,0.5507570547286073,3,7.28871592346547,7.280283886844036,0.00843203662143388
2005-10-20,0.07075,-1.4333333333333325,0.1547659074573955,1.3531855420122945,6,7.272398392570047,7.28871592346547,-0.016317530895423538
2005-10-21,0.11614285714285714,-1.9023809523809538,0.11784199357502169,1.8393947417215846,7,7.274119133468113,7.272398392570047,0.0017207408980661754
2005-10-24,-0.48363636363636364,-0.36363636363635976,0.0,0.0,1,7.300141901993674,7.274119133468113,0.026022768525561624
2005-10-25,-0.15824074074074074,-0.22777777777777747,0.3663896786277396,0.5345039236941519,9,7.2986480579070445,7.300141901993674,-0.0014938440866298919
2005-10-26,0.03814814814814815,0.6944444444444452,0.10355094569297504,1.3516108359479269,6,7.3055846421818975,7.2986480579070445,0.006936584274852997
2005-10-27,-0.1015,-0.0625,0.11980122425640456,1.8526445062846424,4,7.302988216524052,7.3055846421818975,-0.002596425657845458
2005-10-28,-0.03,0.7222222222222224,0.07937253933193772,1.7515425300482719,7,7.284292652350435,7.302988216524052,-0.018695564173617285
2005-10-31,-0.1875,0.375,0.3202772236672474,1.7374550353894054,6,7.260297695780844,7.284292652350435,-0.02399495656959072
2005-11-01,0.051666666666666666,0.5277777777777762,0.08948929172439199,2.1511194329499284,3,7.27020849649701,7.260297695780844,0.009910800716165902
2005-11-02,0.24934798534798536,-0.38058608058607846,0.38249907184764403,1.495659478700965,7,7.271870475468554,7.27020849649701,0.0016619789715441868
2005-11-03,-0.005606060606060605,-0.9235930735930741,0.18879012839751164,0.4482935856352223,7,7.273252194643966,7.271870475468554,0.0013817191754119662
2005-11-04,2.016,-1.0,0.0,0.0,1,7.253470382684528,7.273252194643966,-0.0197818119594384
2005-11-07,-0.0014285714285714286,0.0,0.0,0.0,1,7.235676776293416,7.253470382684528,-0.017793606391111716
2005-11-08,0.0,0.7692307692307736,0.0,0.0,1,7.241330466061976,7.235676776293416,0.005653689768560177
2005-11-09,-0.04314102564102564,1.1025641025641022,0.084884333646553,1.384544157712145,6,7.245997377045619,7.241330466061976,0.00466691098364258
2005-11-10,-0.0481158424908425,0.2743818681318686,0.09287614509886986,1.0044006255907456,8,7.251380443736395,7.245997377045619,0.0053830666907765945
2005-11-11,0.0,0.36363636363635976,0.0,0.0,1,7.230845517595806,7.251380443736395,-0.020534926140589604
2005-11-14,0.04095238095238095,-0.7333333333333343,0.10834981559597845,1.1128874689376804,7,7.230490739491305,7.230845517595806,-0.0003547781045005749
2005-11-15,-0.039981481481481486,-0.5351851851851832,0.16677355831511906,0.9991817640103654,9,7.24987581957302,7.230490739491305,0.019385080081715245
2005-11-16,0.03390656565656566,0.9224747474747469,0.1517206093085251,1.096136640263965,6,7.263126373278233,7.24987581957302,0.013250553705212553
2005-11-17,-0.0315,0.45454545454545325,0.04512482686947397,1.0205785508780778,5,7.2551674556416845,7.263126373278233,-0.007958917636548435
2005-11-18,0.0,1.25,0.0,0.0,1,7.29534150820301,7.2551674556416845,0.040174052561325446
2005-11-21,-0.012407407407407409,1.8274410774410772,0.03039181717897647,1.7171759259207673,6,7.29331695471346,7.29534150820301,-0.002024553489549774
2005-11-22,-0.013333333333333334,1.1541666666666668,0.02468853599393471,1.3897513195384028,8,7.3035268899192065,7.29331695471346,0.010209935205746312
2005-11-23,0.036,0.1,0.05366563145999495,0.6519202405202649,5,7.289917641520466,7.3035268899192065,-0.013609248398740448
2005-11-24,-0.3559047619047619,-0.03809523809523796,0.9425177022462863,0.7521398046336129,7,7.28883889276429,7.289917641520466,-0.0010787487561758624
2005-11-25,0.0,0.3846153846153868,0.0,0.0,1,7.282932986151845,7.28883889276429,-0.005905906612444944
2005-11-28,-0.13,-1.1538461538461604,0.0,0.0,1,7.289651476243908,7.282932986151845,0.006718490092063156
2005-11-29,-0.014242424242424242,0.9797979797979792,0.024668602410829462,0.8710913398929457,3,7.285664178319256,7.289651476243908,-0.0039872979246524665
2005-11-30,0.011904761904761902,0.1047619047619049,0.04387934394902487,1.4545495129813513,7,7.292868008708681,7.285664178319256,0.007203830389425292
2005-12-01,0.0,-0.25,0.0,0.0,1,7.32580091929563,7.292868008708681,0.032932910586948694
2005-12-02,0.28041666666666665,-0.6875,0.10311973892303816,0.4419417382415922,2,7.332434606014106,7.32580091929563,0.006633686718475751
2005-12-05,0.0,2.181818181818187,0.0,0.0,1,7.307926398629192,7.332434606014106,-0.02450820738491366
2005-12-07,0.0,1.7272727272727337,0.0,0.0,1,7.314639379843715,7.302947804319561,0.011691575524154452
2005-12-08,-0.012,-0.9000000000000057,0.0,0.0,1,7.322616108730664,7.314639379843715,0.007976728886948337
2005-12-09,-0.12,0.4000000000000057,0.0,0.0,1,7.319507249955118,7.322616108730664,-0.0031088587755458974
2005-12-12,-0.05287878787878788,0.23106060606060672,0.08548629326440674,1.2549420212041753,6,7.33825115388221,7.319507249955118,0.01874390392709202
2005-12-13,-0.19854166666666667,-0.47083333333333144,0.36550404151675175,1.5472902581148573,8,7.334857931203666,7.33825115388221,-0.003393222678544028
2005-12-14,-0.07747916666666667,0.3249999999999993,0.11014764397036471,1.4099138778156413,8,7.322602899999692,7.334857931203666,-0.01225503120397331
2005-12-15,-0.03666666666666667,0.13000000000000114,0.08198915917499229,1.2274861393197987,5,7.325609984736224,7.322602899999692,0.0030070847365317732
2005-12-16,0.0,-1.5999999999999943,0.0,0.0,1,7.322358507001326,7.325609984736224,-0.0032514777348984225
2005-12-30,-0.0325,4.333333333333329,0.0,0.0,1,7.34726104020204,7.348819164330165,-0.0015581241281248381
2006-01-03,0.0,0.0,0.0,0.0,1,7.376339150849167,7.34726104020204,0.029078110647126287
2006-01-04,0.0,0.36666666666666475,0.0,1.266227994214838,3,7.3745224264664655,7.376339150849167,-0.0018167243827011959
2006-01-05,0.0,1.9666666666666686,0.0,0.9899494936611706,2,7.360472861684353,7.3745224264664655,-0.014049564782112611
2006-01-06,0.0,1.0,0.0,0.94280904158207,2,7.382273701195006,7.360472861684353,0.021800839510652814
2006-01-09,-0.036153846153846154,0.461538461538467,0.0,0.0,1,7.354221565556155,7.382273701195006,-0.028052135638851006
2006-01-10,0.0,0.9090909090909065,0.0,0.0,1,7.3594103482632125,7.354221565556155,0.005188782707057804
2006-01-11,0.0,-1.4807692307692335,0.0,2.8556235394072074,2,7.363691677058103,7.3594103482632125,0.0042813287948906265
2006-01-12,-0.003076923076923077,-0.461538461538467,0.0,0.0,1,7.368453244532172,7.363691677058103,0.004761567474068862
2006-01-13,-0.003076923076923077,0.9230769230769198,0.0,0.0,1,7.363476143421344,7.368453244532172,-0.004977101110828386
2006-01-16,0.0,-0.5833333333333286,0.0,0.0,1,7.38327491704064,7.363476143421344,0.019798773619296384
2006-01-17,0.0,-0.6428571428571388,0.0,0.0,1,7.394628316270875,7.38327491704064,0.011353399230235262
2006-01-18,0.0,-0.6363636363636402,0.0,0.0,1,7.410316849329665,7.394628316270875,0.015688533058789922
2006-01-19,0.0,0.09090909090909349,0.0,0.0,1,7.382653161805638,7.410316849329665,-0.02766368752402748
2006-01-20,0.0,-0.36666666666666714,0.0,2.3098821518760544,2,7.379164170384336,7.382653161805638,-0.003488991421301435
2006-01-23,0.0,-0.1428571428571388,0.0,0.0,1,7.3707909382122345,7.379164170384336,-0.00837323217210173
2006-01-24,0.0,0.3333333333333357,0.0,0.471404520791035,2,7.3239624836222035,7.3707909382122345,-0.04682845459003104
2006-01-25,0.0,0.5714285714285694,0.0,0.0,1,7.333924568648593,7.3239624836222035,0.009962085026389289
2006-01-26,0.0,2.142857142857139,0.0,0.0,1,7.344492930394408,7.333924568648593,0.010568361745815658
2006-01-27,0.0,0.5714285714285694,0.0,0.0,1,7.326156355498575,7.344492930394408,-0.018336574895833735
2006-01-30,-0.01,0.5,0.0,0.0,1,7.337620273913837,7.326156355498575,0.011463918415262064
2006-01-31,0.0,0.7272727272727337,0.0,0.0,1,7.34433784454762,7.337620273913837,0.006717570633782977
2006-02-01,0.0,0.6923076923076934,0.0,0.9790709277967596,2,7.334237962312772,7.34433784454762,-0.010099882234848145
2006-02-02,0.0,-0.1923076923076934,0.0,0.2719641466102121,2,7.325162133099349,7.334237962312772,-0.009075829213422537
2006-02-03,0.0,-0.5833333333333286,0.0,0.0,1,7.339323386730925,7.325162133099349,0.014161253631575832
2006-02-06,0.0,0.0384615384615401,0.0,0.054392829322044436,2,7.339544188893085,7.339323386730925,0.00022080216216036064
2006-02-07,-0.001944444444444443,0.055555555555557135,0.1779246355228132,0.9179284245476853,3,7.36909019325411,7.339544188893085,0.02954600436102517
2006-02-08,-0.025256410256410258,0.7179487179487177,0.06186531786260078,1.059939338072928,6,7.366881210002476,7.36909019325411,-0.002208983251634322
2006-02-09,0.030555555555555558,-0.005050505050505194,0.09166666666666667,1.9206749320678949,9,7.369581816756051,7.366881210002476,0.0027006067535753076
2006-02-10,0.0,0.3333333333333357,0.0,0.471404520791035,2,7.369348640867902,7.369581816756051,-0.0002331758881490842
2006-02-13,0.0,-0.45454545454545325,0.0,0.0,1,7.3464681695498975,7.369348640867902,-0.022880471318004858
2006-02-14,0.0,0.75,0.0,0.0,1,7.3449257511326325,7.3464681695498975,-0.0015424184172649902
2006-02-15,0.005,-1.5,0.007071067811865475,0.7071067811865476,2,7.353203629956711,7.3449257511326325,0.008277878824078932
2006-02-16,-0.00923076923076923,-0.3076923076923066,0.0,0.0,1,7.350657459219197,7.353203629956711,-0.002546170737514508
2006-02-17,0.0,-2.2051282051282044,0.0,1.5296757680281727,3,7.3492115318227285,7.350657459219197,-0.0014459273964684272
2006-02-20,-0.05149038461538462,-0.07692307692307665,0.09108977178404082,1.1662791692351007,4,7.338810158089298,7.3492115318227285,-0.010401373733430752
2006-02-21,0.0,0.0,0.0,0.0,1,7.321287758168061,7.338810158089298,-0.017522399921237053
2006-02-22,0.0,-1.375,0.0,0.1767766952966369,2,7.338693183063333,7.321287758168061,0.01740542489527197
2006-02-23,-0.01,-0.75,0.0,0.0,1,7.326176098250517,7.338693183063333,-0.012517084812815327
2006-02-24,-0.002857142857142857,-0.5714285714285694,0.0,0.0,1,7.326643229644649,7.326176098250517,0.00046713139413157023
2006-02-27,-0.0007142857142857143,-0.7142857142857153,0.0010101525445522107,1.0101525445522122,2,7.312900335879376,7.326643229644649,-0.013742893765273045
2006-02-28,-0.002142857142857143,1.0,0.0,0.0,1,7.331708425202432,7.312900335879376,0.018808089323056443
2006-03-01,0.7749999999999999,-1.0333333333333314,1.1214713549618642,4.195500235040185,2,7.318466601610255,7.331708425202432,-0.013241823592177404
2006-03-02,0.08636666666666666,-0.9999999999999971,0.13623144114174068,1.8190351532856355,5,7.314206567321353,7.318466601610255,-0.0042600342889018705
2006-03-03,-0.24020833333333333,0.20833333333333215,0.3669899931777331,0.8539125638299663,4,7.32754397956337,7.314206567321353,0.013337412242017344
2006-03-06,0.0,2.0714285714285694,0.0,0.0,1,7.325596815491678,7.32754397956337,-0.0019471640716925975
2006-03-07,0.03916666666666666,-0.9541666666666657,0.08057087976847878,1.0501653308990075,4,7.324246047160471,7.325596815491678,-0.001350768331207064
2006-03-08,0.0,-1.0,0.0,0.0,1,7.3503363226499,7.324246047160471,0.026090275489429438
2006-03-09,-0.08739583333333333,-1.3489583333333321,0.13618579654485102,4.144223410195344,4,7.346081175137137,7.3503363226499,-0.0042551475127634575
2006-03-10,0.0,-0.9285714285714306,0.0,0.0,1,7.335216684962197,7.346081175137137,-0.010864490174939512
2006-03-13,-0.024999999999999998,-0.125,0.06123724356957945,0.7373940601876312,6,7.3177169291421915,7.335216684962197,-0.017499755820005625
2006-03-14,-0.017142857142857144,-2.9285714285714306,0.0,0.0,1,7.31888431671474,7.3177169291421915,0.0011673875725488614
2006-03-15,-0.12333333333333334,-1.3333333333333286,0.0,0.0,1,7.346113430392327,7.31888431671474,0.027229113677586625
2006-03-16,0.0,-2.857142857142861,0.0,0.0,1,7.362264487269224,7.346113430392327,0.016151056876896774
2006-03-20,-0.015384615384615385,2.384615384615387,0.0,0.0,1,7.350875773194084,7.361940707550877,-0.01106493435679301
2006-03-21,-0.011428571428571429,3.0,0.0,0.0,1,7.35744777666531,7.350875773194084,0.006572003471226218
2006-03-22,-0.13872222222222222,-1.5055555555555553,0.14647721349777948,1.9125801847146113,6,7.359671309429216,7.35744777666531,0.0022235327639057445
2006-03-23,-0.0075,-0.6875,0.0,0.0,1,7.345836001191447,7.359671309429216,-0.013835308237768906
2006-03-24,-0.0014285714285714286,-2.1666666666666643,0.0020203050891044213,1.1785113019775826,2,7.349237255460824,7.345836001191447,0.0034012542693764303
